user_id,segment_label,age,income_tier,usage_frequency,tech_savviness,price_sensitivity,feature_adoption_rate,subscription_tier,churn_risk_baseline,engagement_score,satisfaction_score,name,email,locale,country
u_013920,casual_browser,18,mid,daily,5.9,8.4,0.426,basic,0.3233,37.7,38.7,William Phillips,michelle92@example.net,an_ES,Fiji
u_013921,price_sensitive,18,low,daily,4.0,7.2,0.26,free,0.462,47.4,40.4,Edward Russell,heather99@example.com,nl_AW,Sao Tome and Principe
u_013922,power_user,30,high,daily,9.3,1.7,0.704,premium,0.1109,88.8,59.3,Devin Gonzalez,tmyers@example.net,is_IS,Comoros
u_013923,power_user,34,mid,daily,10.0,1.8,0.62,premium,0.0377,96.6,87.8,Stephen Davis,hughesgail@example.org,kok_IN,Bolivia
u_013924,casual_browser,42,high,occasional,5.6,1.0,0.409,basic,0.3359,63.1,57.0,Manuel Ray,johnsonstephen@example.net,gu_IN,Bermuda
u_013925,price_sensitive,41,low,occasional,8.3,7.9,0.186,free,0.3741,33.7,50.7,Robert Lester,parsonstaylor@example.net,tcy_IN,Turks and Caicos Islands
u_013926,early_adopter,29,mid,weekly,9.3,3.1,0.784,premium,0.1874,95.9,79.6,Robert Lee,fowlerearl@example.com,gv_GB,Nauru
u_013927,price_sensitive,50,low,daily,3.6,7.9,0.278,free,0.2923,30.8,15.0,Christopher Wilson,wthompson@example.com,be_BY,Holy See (Vatican City State)
u_013928,early_adopter,18,high,daily,9.2,3.2,0.862,premium,0.02,81.8,67.7,Jennifer Wolfe,jalvarez@example.org,gu_IN,Svalbard & Jan Mayen Islands
u_013929,casual_browser,41,mid,weekly,5.7,4.9,0.54,basic,0.2985,61.8,57.6,Amy Martinez,joycebaker@example.com,cy_GB,Madagascar
u_013930,casual_browser,20,high,daily,3.3,4.0,0.334,free,0.226,27.4,70.3,William Richardson,robertwilliams@example.org,en_IN,Switzerland
u_013931,early_adopter,23,mid,weekly,8.6,6.0,0.974,premium,0.1419,94.0,86.7,Julie Glass,mitchelltroy@example.net,ce_RU,Saint Vincent and the Grenadines
u_013932,early_adopter,25,high,daily,8.8,1.3,0.938,premium,0.0963,89.1,78.3,Scott Clark PhD,jerrydorsey@example.net,ber_DZ,San Marino
u_013933,power_user,26,high,daily,10.0,5.5,0.713,premium,0.0624,90.9,62.4,Peter Callahan Jr.,laurahenderson@example.org,mg_MG,Nepal
u_013934,power_user,27,high,weekly,8.5,2.0,0.663,premium,0.0931,82.6,72.1,Kevin Anderson,michael90@example.net,lb_LU,Bhutan
u_013935,casual_browser,39,mid,daily,6.6,2.9,0.422,free,0.1889,24.8,46.8,Alyssa Cantu,xlarson@example.com,lij_IT,Heard Island and McDonald Islands
u_013936,power_user,24,high,daily,9.2,5.0,0.846,premium,0.1022,92.6,85.6,George Miller,kmoore@example.org,ak_GH,Mauritius
u_013937,price_sensitive,20,low,daily,3.7,9.1,0.361,free,0.3974,52.5,42.7,Shannon Sosa,debrawilliams@example.com,mni_IN,Antigua and Barbuda
u_013938,casual_browser,18,mid,occasional,4.6,3.9,0.3,free,0.1428,48.3,64.0,Michael Smith,knightdennis@example.com,hsb_DE,Korea
u_013939,enterprise_user,36,mid,weekly,6.0,3.4,0.481,free,0.065,66.4,60.4,Linda Parker,johnmadden@example.net,lb_LU,Bosnia and Herzegovina
u_013940,casual_browser,25,mid,occasional,4.1,5.5,0.404,free,0.2592,28.3,65.0,Stacy Grimes,wmurray@example.net,fi_FI,Mauritania
u_013941,casual_browser,43,low,occasional,5.0,5.8,0.366,free,0.137,54.8,64.0,Jeffrey Henderson,angela67@example.com,sat_IN,Djibouti
u_013942,price_sensitive,37,low,weekly,4.2,9.4,0.279,free,0.1397,57.2,66.8,Paul Vargas,robert56@example.com,mni_IN,Indonesia
u_013943,casual_browser,39,mid,occasional,6.2,4.9,0.279,free,0.157,49.5,38.8,Andrea Gonzalez,gcruz@example.net,sk_SK,Djibouti
u_013944,price_sensitive,27,mid,occasional,5.0,7.5,0.205,free,0.3963,72.1,44.5,Marilyn Bentley,othomas@example.net,ln_CD,Croatia
u_013945,early_adopter,18,low,daily,10.0,2.7,0.956,premium,0.1169,86.2,83.3,Jacob Martin,mccormickwalter@example.com,nn_NO,Belarus
u_013946,enterprise_user,43,mid,daily,9.3,3.6,0.335,premium,0.0829,60.3,65.5,James Cohen,paulkent@example.org,bs_BA,Libyan Arab Jamahiriya
u_013947,early_adopter,32,mid,weekly,9.7,1.7,0.95,premium,0.1024,87.6,78.7,Diana Cox,lscott@example.org,tr_TR,British Virgin Islands
u_013948,enterprise_user,56,high,daily,8.4,1.0,0.59,premium,0.0496,78.9,73.6,Jennifer Phillips,xhoover@example.com,bho_IN,Italy
u_013949,casual_browser,25,high,weekly,2.0,5.5,0.384,free,0.2489,50.2,85.0,Kelly Velasquez,espears@example.org,az_IN,Cambodia
u_013950,power_user,29,mid,daily,9.1,4.6,0.928,basic,0.0199,89.0,82.8,Kelly Roberts,zmiller@example.com,ka_GE,Brunei Darussalam
u_013951,casual_browser,39,mid,daily,5.8,6.3,0.216,premium,0.1858,28.0,36.2,Adrian Alexander,benjamin93@example.com,lg_UG,Spain
u_013952,enterprise_user,43,high,daily,8.5,1.0,0.297,premium,0.0616,92.4,64.2,Mario Buchanan,qvillanueva@example.org,te_IN,Costa Rica
u_013953,casual_browser,18,low,occasional,7.8,4.9,0.259,free,0.2036,49.7,41.6,Molly Holmes,ortegacatherine@example.org,an_ES,Senegal
u_013954,casual_browser,39,low,occasional,5.7,3.5,0.565,free,0.2776,26.6,66.0,Anthony Davis,kimberlylopez@example.com,ht_HT,Bhutan
u_013955,casual_browser,34,low,occasional,1.0,7.5,0.41,basic,0.1246,59.0,58.1,Debra Graham,jessica04@example.org,id_ID,France
u_013956,power_user,26,high,daily,8.6,4.4,0.72,basic,0.074,80.8,86.0,Derek Clark,jason76@example.net,nr_ZA,Estonia
u_013957,enterprise_user,41,mid,daily,9.6,1.4,0.546,premium,0.0423,88.2,70.8,Amanda Nelson,debragonzales@example.com,tl_PH,Sri Lanka
u_013958,price_sensitive,36,low,occasional,6.2,6.8,0.397,free,0.3876,53.8,57.5,Kimberly Rodriguez,denisethompson@example.net,or_IN,El Salvador
u_013959,early_adopter,21,mid,daily,7.1,4.8,0.843,basic,0.0788,74.6,93.1,Jamie Tucker,clarkjeremy@example.com,ga_IE,Jersey
u_013960,enterprise_user,29,high,daily,3.6,1.9,0.462,premium,0.0922,85.1,65.2,Christopher Daniel,watsonpatrick@example.org,ss_ZA,Guadeloupe
u_013961,early_adopter,21,low,daily,8.9,4.0,1.0,premium,0.1981,85.4,94.0,Travis Spencer,mcdanieltracy@example.com,da_DK,Panama
u_013962,enterprise_user,54,mid,daily,6.3,3.3,0.42,premium,0.1008,69.0,89.9,Christopher Carlson,melanie94@example.org,dz_BT,Myanmar
u_013963,price_sensitive,29,mid,daily,5.0,8.0,0.136,free,0.4368,51.3,52.3,Connie Cain,dgilbert@example.org,gez_ER,Cayman Islands
u_013964,casual_browser,26,mid,weekly,3.7,8.4,0.398,premium,0.0803,57.0,63.8,Anthony Delgado,lopezlinda@example.net,bs_BA,Swaziland
u_013965,power_user,37,high,daily,8.3,4.4,0.736,premium,0.0957,85.5,73.6,Haley Sparks,shawdon@example.org,hak_TW,Malaysia
u_013966,enterprise_user,45,high,daily,6.6,3.5,0.466,premium,0.0545,66.9,89.4,Michael Brown,kmartin@example.com,kk_KZ,Lithuania
u_013967,casual_browser,39,mid,weekly,6.3,3.8,0.453,basic,0.0826,28.7,61.1,Christopher Hutchinson,latasha40@example.net,ml_IN,Vanuatu
u_013968,price_sensitive,35,low,daily,2.8,7.9,0.363,basic,0.4356,50.7,18.4,Emily Matthews,gbowman@example.net,sa_IN,Monaco
u_013969,price_sensitive,27,mid,weekly,5.7,9.3,0.166,basic,0.4181,78.2,49.1,Nathan Fischer,comptonfred@example.com,rw_RW,Puerto Rico
u_013970,power_user,39,high,daily,8.3,2.6,0.813,basic,0.0176,69.9,86.5,Rick Jones,gary46@example.com,se_NO,Finland
u_013971,power_user,27,mid,daily,7.7,5.4,0.93,premium,0.0789,88.9,80.3,David Lawson,susannelson@example.net,ru_UA,Palestinian Territory
u_013972,power_user,30,mid,daily,8.5,1.4,0.661,premium,0.0881,86.4,67.2,Martin Smith,courtneyedwards@example.org,cs_CZ,Egypt
u_013973,price_sensitive,34,low,daily,6.8,9.1,0.334,basic,0.2848,65.0,43.7,Stephanie Carney,qsmith@example.net,ks_IN,New Caledonia
u_013974,price_sensitive,42,low,occasional,4.9,9.7,0.195,basic,0.3197,42.4,45.6,Martha Nelson,floresryan@example.net,wo_SN,Palau
u_013975,power_user,31,high,daily,10.0,3.6,0.69,basic,0.1519,81.4,85.6,John Wilson,wwilliams@example.net,so_SO,Kuwait
u_013976,power_user,23,mid,daily,8.6,1.6,0.78,premium,0.1359,81.3,72.7,Claire Warren,mitchelldanielle@example.org,it_CH,Faroe Islands
u_013977,enterprise_user,28,high,daily,8.4,3.3,0.556,basic,0.0391,80.2,78.7,Jeffrey Newman,erica75@example.org,bem_ZM,Zimbabwe
u_013978,casual_browser,43,low,weekly,3.9,2.6,0.297,basic,0.2305,45.5,41.9,Natasha Lester,monroeluke@example.com,byn_ER,Gabon
u_013979,early_adopter,24,mid,daily,10.0,4.1,1.0,premium,0.0954,85.3,92.8,Paula Lopez,christina35@example.com,nhn_MX,United Kingdom
u_013980,power_user,22,mid,daily,9.6,4.5,0.672,premium,0.0578,100.0,60.5,Rodney Lucas,gloria36@example.org,csb_PL,Congo
u_013981,casual_browser,32,mid,daily,5.4,5.1,0.404,basic,0.2239,51.2,78.7,Randy Jimenez,webererika@example.com,eo_US,Madagascar
u_013982,early_adopter,23,mid,weekly,9.7,4.3,0.89,basic,0.1286,91.3,79.2,Kevin Wallace,martinmichael@example.org,nl_NL,Greenland
u_013983,power_user,28,high,occasional,9.3,2.1,0.818,premium,0.0659,91.2,72.3,Parker Knight,davismichelle@example.com,hsb_DE,Thailand
u_013984,casual_browser,46,low,occasional,6.3,5.8,0.499,free,0.1788,46.8,41.5,Walter Escobar,brian93@example.net,sa_IN,Tokelau
u_013985,enterprise_user,38,high,daily,6.3,3.8,0.305,premium,0.0911,58.8,95.0,Austin Vega,jennifer00@example.net,dz_BT,Svalbard & Jan Mayen Islands
u_013986,early_adopter,31,high,daily,8.2,4.3,0.71,premium,0.1696,90.3,84.4,Christopher Spencer,belljessica@example.com,lij_IT,Liberia
u_013987,power_user,26,high,daily,8.5,1.5,0.878,premium,0.0767,67.1,68.7,Amy Marshall,vturner@example.net,he_IL,Pitcairn Islands
u_013988,enterprise_user,38,mid,weekly,5.9,3.1,0.335,premium,0.0301,59.6,57.1,Rhonda Shah,parkershannon@example.net,ar_SS,Isle of Man
u_013989,enterprise_user,38,high,daily,8.0,2.5,0.696,premium,0.0674,75.9,68.6,Raymond Brown,twebb@example.org,tr_CY,Korea
u_013990,price_sensitive,21,low,weekly,6.9,7.5,0.162,premium,0.443,71.6,80.0,William Morgan,anthony33@example.com,the_NP,Taiwan
u_013991,power_user,27,high,daily,10.0,3.2,0.692,premium,0.0737,100.0,71.0,Andrew Jenkins,vanessamartinez@example.net,lij_IT,Western Sahara
u_013992,early_adopter,26,low,weekly,9.3,3.9,0.993,premium,0.1167,72.4,76.7,Anthony Jones,eric77@example.com,wa_BE,Macao
u_013993,casual_browser,28,low,weekly,4.0,4.3,0.345,basic,0.181,55.8,78.4,Deborah Torres,dcooper@example.net,cv_RU,Portugal
u_013994,casual_browser,22,mid,weekly,3.8,4.7,0.365,free,0.0764,30.8,72.1,Tyler Davis,francisco41@example.org,iw_IL,Haiti
u_013995,price_sensitive,33,mid,occasional,2.7,7.2,0.235,free,0.4846,50.1,73.0,Mark Stewart,gainesmackenzie@example.org,et_EE,Wallis and Futuna
u_013996,casual_browser,50,high,occasional,3.1,4.9,0.275,free,0.236,43.4,71.5,Nathan Dixon,thompsonlarry@example.net,unm_US,Syrian Arab Republic
u_013997,casual_browser,44,low,weekly,7.2,3.8,0.476,basic,0.2507,56.4,44.1,Linda Thompson,toddwhite@example.org,sid_ET,Liberia
u_013998,enterprise_user,44,high,daily,7.7,2.2,0.379,premium,0.0529,70.2,83.9,Joseph Santiago,hernandezdaniel@example.org,ve_ZA,Ecuador
u_013999,price_sensitive,25,mid,occasional,8.0,7.6,0.127,free,0.2777,55.8,70.7,Lisa Reyes,josejones@example.net,fo_FO,Bosnia and Herzegovina
u_014000,casual_browser,41,mid,weekly,5.3,5.8,0.143,free,0.201,42.4,67.0,Daniel Carr,robertchavez@example.net,uk_UA,Cote d'Ivoire
u_014001,casual_browser,18,mid,daily,5.4,6.2,0.376,basic,0.197,54.8,57.9,Martin Phillips,daniellemiller@example.net,aa_DJ,Uruguay
u_014002,price_sensitive,38,mid,weekly,5.3,7.5,0.249,free,0.2388,40.3,59.0,Cody Hines,jonesmaria@example.org,es_PR,Palestinian Territory
u_014003,enterprise_user,39,high,daily,9.2,3.4,0.486,premium,0.0845,72.8,68.4,Christopher Cordova,ohayes@example.com,nds_DE,Bahamas
u_014004,casual_browser,23,high,occasional,5.7,6.7,0.239,free,0.327,45.1,52.5,Deanna Mccarty,jeremy18@example.net,sk_SK,Greenland
u_014005,casual_browser,42,low,occasional,7.5,5.7,0.626,basic,0.2825,53.1,74.7,Nancy Ramsey,lisadavis@example.org,et_EE,Yemen
u_014006,power_user,31,high,weekly,9.8,3.6,0.804,free,0.0462,82.1,89.1,Elizabeth Duncan,gilbertmichael@example.net,ht_HT,British Virgin Islands
u_014007,enterprise_user,47,high,daily,8.8,1.0,0.559,premium,0.0717,85.8,66.9,Darren Snyder,hooverpaul@example.org,lg_UG,Togo
u_014008,power_user,32,high,daily,6.9,4.3,0.71,premium,0.1268,71.0,70.5,Jonathan Zimmerman,helen27@example.net,crh_UA,Syrian Arab Republic
u_014009,price_sensitive,43,low,weekly,5.6,9.1,0.228,free,0.3033,68.1,56.8,Andre Webb,anita67@example.com,se_NO,Vietnam
u_014010,early_adopter,29,mid,weekly,7.8,3.4,0.81,premium,0.0891,89.3,90.9,Cory Braun,webbanna@example.net,mt_MT,Timor-Leste
u_014011,power_user,30,high,daily,8.2,4.0,0.8,premium,0.0711,79.9,88.4,Jennifer Williams,lisa42@example.org,ru_UA,Bahamas
u_014012,early_adopter,25,low,occasional,8.5,6.5,0.953,premium,0.144,84.8,77.4,Sydney Vargas,bentleybarbara@example.org,mn_MN,Guernsey
u_014013,price_sensitive,44,low,weekly,5.3,7.4,0.217,free,0.4456,61.9,53.0,Adrian Miller,davisryan@example.com,hi_IN,Saint Pierre and Miquelon
u_014014,casual_browser,54,mid,occasional,4.8,5.7,0.203,free,0.2269,41.2,54.0,Hunter Cox,christopher60@example.net,vi_VN,Netherlands Antilles
u_014015,power_user,35,mid,daily,8.3,5.4,0.676,basic,0.1175,100.0,64.8,Christopher Ortega,mccoydonna@example.com,ce_RU,Dominica
u_014016,power_user,29,high,daily,8.4,3.2,0.667,premium,0.1142,76.0,69.5,Lisa Ramirez,richardsglenn@example.org,li_BE,Egypt
u_014017,casual_browser,42,high,occasional,2.8,5.1,0.087,free,0.1706,29.9,55.4,Elizabeth Reese,nicholas33@example.net,st_ZA,Ecuador
u_014018,casual_browser,48,high,daily,3.7,4.6,0.338,free,0.0849,70.1,58.7,Sean Newman,owensalbert@example.com,ht_HT,Cambodia
u_014019,casual_browser,51,mid,occasional,6.1,3.7,0.106,free,0.2907,49.3,66.0,Charles Hardin,johnsonrichard@example.com,th_TH,Guinea
u_014020,enterprise_user,29,mid,daily,6.1,1.0,0.58,premium,0.0624,88.2,75.6,Michelle Young,mreid@example.net,fy_DE,Singapore
u_014021,casual_browser,37,mid,weekly,6.6,5.6,0.292,free,0.1622,53.0,75.4,Andrea Gross,cheryl43@example.com,nl_NL,San Marino
u_014022,casual_browser,38,mid,weekly,5.1,5.3,0.287,free,0.3152,36.1,56.6,Amy Lee,davidthomas@example.com,crh_UA,Sri Lanka
u_014023,casual_browser,41,mid,occasional,7.0,7.0,0.346,basic,0.1761,58.6,44.7,Marie Roy,robinsondavid@example.com,sid_ET,Antigua and Barbuda
u_014024,power_user,29,high,daily,6.2,4.9,0.808,basic,0.0466,76.3,78.0,Kimberly Gibson,molly39@example.com,he_IL,Aruba
u_014025,price_sensitive,23,low,weekly,5.5,8.2,0.442,free,0.5085,41.9,50.2,William Walker,martinezautumn@example.org,hsb_DE,Saint Martin
u_014026,casual_browser,36,low,occasional,5.4,4.1,0.38,premium,0.2109,52.4,68.7,Keith Smith,lisalee@example.org,csb_PL,Greenland
u_014027,casual_browser,36,mid,daily,3.6,7.3,0.402,basic,0.1386,19.8,54.5,Carrie Butler,william32@example.com,ckb_IQ,Grenada
u_014028,early_adopter,25,mid,daily,9.9,6.6,0.96,premium,0.122,98.8,85.6,Christopher Rubio,brendan49@example.net,kn_IN,Bhutan
u_014029,casual_browser,28,mid,weekly,6.5,4.3,0.246,free,0.2562,35.1,54.6,Erin Robertson,alejandro37@example.net,bem_ZM,Papua New Guinea
u_014030,enterprise_user,31,high,daily,4.1,2.8,0.439,premium,0.1217,70.6,59.2,Amanda Ramirez,jnielsen@example.org,ps_AF,Saint Kitts and Nevis
u_014031,price_sensitive,28,low,daily,6.0,7.6,0.373,free,0.3946,67.7,35.1,James Little,rsosa@example.net,crh_UA,Comoros
u_014032,enterprise_user,36,high,daily,6.7,2.5,0.464,premium,0.0821,82.8,77.8,Cody Carson,cwashington@example.org,ro_RO,Suriname
u_014033,price_sensitive,24,mid,occasional,6.0,7.1,0.087,basic,0.3832,48.7,71.5,Nicholas Doyle,davisvictoria@example.com,ckb_IQ,Kazakhstan
u_014034,casual_browser,46,low,weekly,6.2,5.9,0.341,basic,0.3765,39.9,33.0,Gabriel Romero,tbrown@example.net,sv_SE,Tajikistan
u_014035,casual_browser,48,mid,occasional,5.6,4.9,0.398,free,0.2911,42.5,51.5,Margaret Lewis,gloria48@example.net,kok_IN,Swaziland
u_014036,power_user,32,mid,daily,8.6,1.0,0.722,basic,0.1,84.8,94.7,Erik Price,carrolltracy@example.net,wo_SN,Lebanon
u_014037,enterprise_user,36,mid,daily,6.1,3.0,0.351,basic,0.0706,56.0,58.7,Robert Riley,dana95@example.net,nso_ZA,Saint Kitts and Nevis
u_014038,early_adopter,22,mid,daily,9.1,4.8,0.829,free,0.1134,97.8,83.4,Christopher Thomas,sarahlowery@example.org,bem_ZM,Namibia
u_014039,enterprise_user,49,mid,daily,6.9,3.4,0.628,premium,0.0487,74.0,71.1,Emily Moody,randy80@example.org,ast_ES,Cameroon
u_014040,power_user,28,high,weekly,6.7,4.2,0.782,premium,0.1093,100.0,74.3,Leah Sullivan,justinbishop@example.org,ky_KG,Netherlands Antilles
u_014041,early_adopter,29,mid,weekly,9.7,3.8,0.848,premium,0.093,87.0,74.0,Jason Carson,blandry@example.org,lzh_TW,French Southern Territories
u_014042,enterprise_user,49,mid,occasional,7.3,1.0,0.355,premium,0.0803,56.0,73.2,Christopher Holland,eric58@example.com,lt_LT,Bhutan
u_014043,power_user,41,mid,daily,7.2,3.8,0.821,premium,0.0668,82.8,99.4,John Davis,mccartypenny@example.com,mt_MT,Greece
u_014044,power_user,37,high,daily,7.7,4.8,0.676,premium,0.0937,62.1,84.0,Anthony Wilson,williamsanthony@example.net,mr_IN,Bolivia
u_014045,price_sensitive,35,low,occasional,1.0,9.3,0.334,free,0.3584,74.7,46.1,James Matthews,kelsey20@example.net,ks_IN,Central African Republic
u_014046,price_sensitive,21,mid,daily,6.3,8.5,0.342,premium,0.3384,41.7,61.7,Matthew Holland,katherine69@example.com,af_ZA,Venezuela
u_014047,enterprise_user,60,high,daily,6.9,3.9,0.523,premium,0.0619,95.8,86.2,Julia Martin,kevin50@example.org,fr_LU,Botswana
u_014048,enterprise_user,43,high,occasional,5.6,3.9,0.627,premium,0.0403,70.7,80.1,Devin Lane,brandon89@example.com,tig_ER,Korea
u_014049,power_user,19,high,daily,9.5,3.1,0.832,premium,0.0412,96.3,96.6,Laura Gutierrez,yburton@example.net,hy_AM,Spain
u_014050,price_sensitive,36,low,weekly,5.5,9.4,0.172,free,0.4123,44.9,39.5,Jessica Miller,ashleymichael@example.com,bn_IN,Isle of Man
u_014051,power_user,30,high,daily,8.6,2.4,0.66,basic,0.0299,75.9,79.3,Jennifer Gonzales,brooksbarbara@example.org,kl_GL,Luxembourg
u_014052,enterprise_user,36,high,daily,6.1,3.6,0.412,premium,0.0936,70.5,72.6,Donna Chang,clarkemichael@example.net,os_RU,Kiribati
u_014053,casual_browser,33,low,occasional,2.2,4.6,0.429,free,0.0983,43.9,74.5,Ryan Cox,yfloyd@example.net,fr_FR,Singapore
u_014054,casual_browser,43,mid,occasional,4.5,3.6,0.515,free,0.1962,27.3,69.0,Dean Vaughn,dlee@example.net,lv_LV,Equatorial Guinea
u_014055,enterprise_user,51,mid,daily,7.7,1.0,0.711,premium,0.0568,47.1,62.6,Brian Williams,robert97@example.com,nan_TW,Bolivia
u_014056,casual_browser,48,mid,occasional,4.9,9.0,0.295,free,0.1999,43.9,64.9,Denise Forbes,lindsay91@example.com,ss_ZA,Thailand
u_014057,casual_browser,26,mid,occasional,4.5,4.3,0.241,basic,0.1642,55.3,48.2,Sheila Garcia,jacobyoung@example.org,mni_IN,Dominica
u_014058,enterprise_user,30,mid,weekly,6.1,1.4,0.696,premium,0.1122,67.2,73.4,Robert Ford,michelle63@example.net,ug_CN,Philippines
u_014059,price_sensitive,37,low,occasional,3.1,7.9,0.156,free,0.3975,53.7,17.5,Brenda Johnson,taylornicole@example.net,sv_SE,Congo
u_014060,enterprise_user,32,high,weekly,4.8,1.0,0.339,premium,0.0921,71.7,64.1,Jessica Chang,mstewart@example.org,id_ID,Poland
u_014061,price_sensitive,36,low,weekly,6.6,8.8,0.11,basic,0.1,59.4,30.8,Anthony Walker,priley@example.org,ro_RO,Iceland
u_014062,enterprise_user,39,high,weekly,6.1,2.0,0.492,premium,0.0672,51.8,70.6,Jared Ramos,ghoward@example.org,cmn_TW,Cook Islands
u_014063,price_sensitive,34,low,occasional,5.1,10.0,0.428,free,0.4545,54.7,67.4,Vincent Wilson,stephaniecantu@example.org,ka_GE,Honduras
u_014064,early_adopter,23,mid,daily,8.8,7.1,0.959,premium,0.2476,87.7,75.6,Ryan Roberts,angelahouston@example.com,hsb_DE,Switzerland
u_014065,power_user,22,high,daily,8.2,4.8,0.779,free,0.1015,82.3,62.0,Dr. Ian Cunningham,cfreeman@example.net,iw_IL,Thailand
u_014066,price_sensitive,39,low,occasional,5.6,8.3,0.39,free,0.4013,57.0,43.5,Stephanie Nichols,jeremiah74@example.com,mhr_RU,Anguilla
u_014067,casual_browser,37,low,weekly,5.3,4.8,0.297,free,0.2634,49.3,65.0,Theodore Cooper,robin11@example.com,gl_ES,Belize
u_014068,enterprise_user,46,mid,daily,7.3,3.1,0.345,basic,0.045,64.6,65.3,John Brown,tayloraaron@example.com,uz_UZ,Uzbekistan
u_014069,price_sensitive,38,low,daily,8.7,7.5,0.076,free,0.352,66.0,57.8,Eric Holmes,nortonchristopher@example.com,kk_KZ,Ecuador
u_014070,power_user,35,high,daily,9.1,3.3,1.0,basic,0.0948,80.5,76.8,Ronald Buckley,lisa78@example.org,ar_KM,Greece
u_014071,power_user,23,mid,weekly,7.6,3.0,0.745,premium,0.1013,100.0,84.1,Micheal Wallace,morriseddie@example.org,ik_CA,Hong Kong
u_014072,enterprise_user,43,high,daily,8.1,1.0,0.451,premium,0.01,64.0,77.4,Samuel Soto,qnolan@example.net,wal_ET,Haiti
u_014073,price_sensitive,39,low,occasional,4.1,9.1,0.241,free,0.504,50.8,42.3,Mary Russell,russell76@example.net,lv_LV,Poland
u_014074,early_adopter,26,high,daily,9.9,3.6,0.975,premium,0.0603,89.4,83.9,Danielle Allison,tammybuck@example.com,ss_ZA,Costa Rica
u_014075,price_sensitive,35,low,daily,7.3,8.5,0.289,free,0.2382,54.6,54.4,Adam Torres,davisrenee@example.net,ja_JP,Papua New Guinea
u_014076,casual_browser,44,mid,occasional,5.0,6.5,0.299,premium,0.1957,22.8,58.8,Thomas Jenkins,bwilliamson@example.org,byn_ER,Ecuador
u_014077,casual_browser,41,high,occasional,5.1,3.5,0.2,free,0.2998,40.3,63.0,Gina Mack,alyssamitchell@example.com,fy_NL,Germany
u_014078,power_user,23,mid,daily,8.8,3.3,0.718,premium,0.105,92.1,95.6,Kristen Blair,lbrown@example.net,ne_NP,Oman
u_014079,casual_browser,32,low,occasional,2.2,7.9,0.128,free,0.2062,41.9,75.3,Dana Stevens,amandageorge@example.org,nr_ZA,Guadeloupe
u_014080,casual_browser,39,mid,occasional,4.0,5.7,0.356,premium,0.2338,15.4,80.2,Samuel Whitaker,cfrazier@example.com,niu_NU,Luxembourg
u_014081,price_sensitive,18,mid,weekly,7.6,8.5,0.349,free,0.1334,55.8,15.0,Billy Cortez,deborah43@example.net,shs_CA,Benin
u_014082,casual_browser,32,low,occasional,6.5,6.7,0.269,free,0.2266,55.8,60.1,Cody Schultz,paullopez@example.net,af_ZA,Dominica
u_014083,early_adopter,20,mid,weekly,8.5,2.7,0.974,premium,0.1732,97.4,86.9,Renee Lambert,piercerichard@example.net,dv_MV,Central African Republic
u_014084,casual_browser,39,low,weekly,3.5,1.0,0.309,premium,0.2867,49.2,53.1,Katherine Nichols,jsilva@example.org,fy_DE,Finland
