user_id,segment_label,age,income_tier,usage_frequency,tech_savviness,price_sensitivity,feature_adoption_rate,subscription_tier,churn_risk_baseline,engagement_score,satisfaction_score,name,email,locale,country
u_004247,casual_browser,29,mid,weekly,7.2,3.9,0.173,basic,0.3426,47.8,62.2,Philip Woods,herrerakimberly@example.com,tr_CY,Congo
u_004248,casual_browser,39,low,weekly,7.8,3.6,0.403,premium,0.2319,45.4,62.3,Dawn Douglas,zsanford@example.org,wo_SN,Netherlands
u_004249,casual_browser,29,low,weekly,5.9,2.5,0.432,premium,0.2908,41.5,53.9,Vanessa Jones,roytodd@example.net,ayc_PE,Netherlands Antilles
u_004250,enterprise_user,41,mid,weekly,6.2,1.0,0.337,premium,0.0418,68.2,75.8,Jamie Hernandez,kellybrewer@example.net,iu_CA,Philippines
u_004251,enterprise_user,55,high,daily,6.0,1.3,0.617,premium,0.0532,67.9,64.2,Travis Moore,ryan92@example.org,fo_FO,Yemen
u_004252,power_user,25,high,daily,6.5,6.4,0.807,premium,0.0843,94.8,77.1,Robert Martinez,scottperry@example.org,hr_HR,Guam
u_004253,power_user,29,mid,daily,8.9,5.7,0.79,premium,0.1007,75.7,66.7,Ms. Teresa Wilson,gregory40@example.org,tcy_IN,Guatemala
u_004254,power_user,30,high,daily,8.3,3.2,0.595,free,0.1079,85.7,71.6,David Walsh,rsims@example.com,br_FR,Dominica
u_004255,price_sensitive,39,low,occasional,8.5,9.6,0.297,basic,0.412,41.9,50.5,Tanya Hall,amy84@example.org,wal_ET,Albania
u_004256,enterprise_user,39,high,daily,8.6,1.4,0.181,premium,0.09,81.6,89.2,Jason Davis,vsampson@example.org,nso_ZA,Taiwan
u_004257,power_user,25,mid,daily,9.7,1.6,0.838,basic,0.1188,83.3,67.4,James Henderson,charles80@example.org,kw_GB,Latvia
u_004258,enterprise_user,44,mid,weekly,7.4,2.1,0.306,premium,0.0764,79.8,83.2,Ray Sanford,sarabyrd@example.net,si_LK,Tonga
u_004259,price_sensitive,42,low,occasional,4.8,8.5,0.346,free,0.2937,57.9,50.4,Ryan Stevens,kristin98@example.org,dv_MV,Timor-Leste
u_004260,casual_browser,40,mid,weekly,5.0,3.8,0.415,basic,0.3938,15.3,57.2,Samuel Vazquez,kimberlyperez@example.org,my_MM,Benin
u_004261,enterprise_user,52,high,weekly,8.0,2.8,0.223,premium,0.0744,57.1,47.1,Jennifer Gonzales,vasquezkristen@example.org,eu_ES,Guyana
u_004262,casual_browser,18,low,daily,5.5,3.6,0.262,free,0.3178,46.1,29.7,Timothy Miller,zlewis@example.net,nb_NO,Austria
u_004263,price_sensitive,30,low,weekly,3.5,8.8,0.408,free,0.4202,49.2,76.9,David Poole,loveluis@example.com,cv_RU,Andorra
u_004264,price_sensitive,35,high,daily,4.5,7.6,0.334,basic,0.4187,31.9,15.0,Courtney Castillo,ealexander@example.net,id_ID,Congo
u_004265,power_user,32,high,daily,6.6,2.7,0.841,premium,0.0654,77.4,72.6,Jonathan Zimmerman,helen27@example.net,crh_UA,Syrian Arab Republic
u_004266,price_sensitive,18,mid,occasional,3.2,9.2,0.54,free,0.4187,60.2,23.8,Emily Cohen,sheilathomas@example.org,zh_CN,Belize
u_004267,casual_browser,31,mid,daily,8.8,6.6,0.361,basic,0.1379,46.3,51.4,Jennifer Clark,deanna27@example.org,as_IN,Trinidad and Tobago
u_004268,casual_browser,28,low,occasional,4.8,1.0,0.128,free,0.1893,45.5,37.1,Jacob Williams,bdennis@example.org,ja_JP,Iraq
u_004269,price_sensitive,46,low,occasional,7.1,9.1,0.171,basic,0.2435,48.1,48.0,Brandi Carter,kimlee@example.net,eo_US,Vanuatu
u_004270,price_sensitive,31,low,daily,7.4,8.2,0.133,free,0.311,35.6,37.5,Taylor Abbott,bcarpenter@example.com,mhr_RU,Micronesia
u_004271,power_user,25,mid,daily,8.6,5.0,0.628,premium,0.0286,71.4,98.8,Blake Vazquez,joneskim@example.com,az_AZ,Botswana
u_004272,power_user,33,mid,daily,9.0,4.2,0.769,basic,0.1297,90.2,91.7,Tiffany Stevenson,colelisa@example.net,fr_FR,Netherlands
u_004273,power_user,25,mid,daily,8.7,3.4,0.664,premium,0.0332,67.3,59.7,Debra Perry,yjones@example.org,mn_MN,Puerto Rico
u_004274,early_adopter,20,low,occasional,9.1,4.6,0.81,basic,0.1794,86.4,80.7,James Ramirez,moorerodney@example.net,bg_BG,Tunisia
u_004275,enterprise_user,43,high,weekly,3.0,2.7,0.627,premium,0.0585,87.2,95.0,Michael Garcia,rdavis@example.net,ve_ZA,Kuwait
u_004276,price_sensitive,22,low,occasional,2.7,8.2,0.291,free,0.3333,46.9,65.0,Dana Bauer,christina67@example.com,bs_BA,Egypt
u_004277,casual_browser,25,mid,weekly,5.0,7.5,0.306,premium,0.152,37.7,42.1,Debra Martinez,fmclaughlin@example.org,et_EE,French Guiana
u_004278,casual_browser,46,mid,occasional,2.3,6.4,0.325,free,0.2491,34.7,75.1,Cameron Terry,jenniferwilson@example.com,ta_IN,Saint Helena
u_004279,early_adopter,18,mid,daily,9.5,2.5,0.722,basic,0.1984,93.0,74.8,Travis Fitzgerald,wilcoxryan@example.net,nan_TW,Togo
u_004280,casual_browser,20,high,weekly,4.4,5.8,0.297,basic,0.2171,35.7,68.0,Trevor Wells,elizabethromero@example.com,ht_HT,Bosnia and Herzegovina
u_004281,power_user,28,mid,daily,8.7,5.6,0.592,premium,0.01,90.1,67.0,Christopher Guerrero,andersonmichael@example.org,szl_PL,Andorra
u_004282,price_sensitive,40,low,occasional,3.8,8.2,0.327,basic,0.4628,72.5,54.8,Robert Munoz,ecampbell@example.org,lzh_TW,Montenegro
u_004283,price_sensitive,32,mid,weekly,8.2,7.3,0.189,free,0.3755,42.8,35.0,Mikayla Cordova,carolynhoward@example.com,sv_SE,Serbia
u_004284,power_user,32,mid,daily,8.7,1.0,0.763,premium,0.0441,71.8,64.5,Theresa Wilkerson,andrewjohnson@example.net,ug_CN,United States of America
u_004285,casual_browser,22,low,occasional,6.2,3.8,0.406,basic,0.0735,43.5,74.1,George Roy,rebeccareed@example.net,wo_SN,Kazakhstan
u_004286,early_adopter,25,high,weekly,8.9,5.5,0.985,basic,0.1196,74.4,100.0,Patrick Choi,pittsmary@example.net,crh_UA,Costa Rica
u_004287,power_user,27,mid,daily,7.6,5.5,0.98,premium,0.0998,82.4,74.4,Randy Griffin,davidanderson@example.org,aa_ET,Serbia
u_004288,power_user,26,high,weekly,9.8,3.1,0.809,premium,0.0479,66.4,76.8,Douglas Morse,james94@example.net,gv_GB,Lithuania
u_004289,price_sensitive,38,low,occasional,6.0,9.2,0.194,free,0.418,57.3,61.7,April Hansen,younglauren@example.com,ti_ET,Chile
u_004290,power_user,23,mid,daily,7.9,2.3,0.59,free,0.0202,72.1,91.9,Kristen Rowe,powens@example.com,kl_GL,Guyana
u_004291,power_user,38,high,daily,8.6,2.3,0.856,premium,0.0437,82.8,100.0,Christopher Adams,qward@example.org,en_ZA,Italy
u_004292,casual_browser,47,low,occasional,4.6,3.2,0.329,free,0.3168,26.6,43.6,Zachary Young,evelyncollier@example.com,om_ET,Vanuatu
u_004293,casual_browser,47,mid,occasional,6.2,9.8,0.253,free,0.1627,22.3,36.4,Tyler Smith,garciapaula@example.org,mr_IN,Costa Rica
u_004294,price_sensitive,38,low,occasional,2.3,7.0,0.352,free,0.1881,45.6,33.7,Michelle Dougherty,rogerstimothy@example.com,mt_MT,Saint Lucia
u_004295,price_sensitive,28,mid,weekly,6.4,6.8,0.05,free,0.2325,44.5,71.4,Justin Wilson,zgallagher@example.com,nso_ZA,Togo
u_004296,price_sensitive,26,low,occasional,2.4,8.1,0.129,free,0.3269,62.1,15.0,Michael Wong,robert05@example.org,ca_AD,Vanuatu
u_004297,early_adopter,26,low,weekly,8.0,1.9,0.865,free,0.1088,75.9,73.1,Nicholas Wells,reesedonna@example.org,sa_IN,Palau
u_004298,early_adopter,21,high,daily,10.0,3.6,0.896,basic,0.1118,95.3,95.8,Jennifer Wagner,prattvanessa@example.com,se_NO,Saint Pierre and Miquelon
u_004299,early_adopter,30,mid,weekly,9.8,1.8,0.825,basic,0.2177,93.1,78.1,Crystal Moore,sfrank@example.com,ur_PK,Czech Republic
u_004300,power_user,30,high,daily,6.8,4.8,0.595,premium,0.0726,87.9,92.1,Jaime Pierce,michael77@example.com,aa_ET,Antigua and Barbuda
u_004301,enterprise_user,48,high,daily,5.2,3.0,0.316,basic,0.0401,95.6,58.2,Kaitlyn Graves,kristenreyes@example.net,sw_TZ,Kiribati
u_004302,casual_browser,30,high,daily,5.3,5.3,0.347,premium,0.3389,49.6,38.6,Monica Lynch,omatthews@example.net,ku_TR,Lebanon
u_004303,casual_browser,45,mid,occasional,6.9,7.1,0.082,premium,0.3291,43.8,59.2,Casey Chandler,brianna71@example.net,li_NL,Micronesia
u_004304,casual_browser,31,mid,weekly,5.8,6.1,0.471,premium,0.05,15.9,49.6,Laura Gutierrez,yburton@example.net,hy_AM,Spain
u_004305,power_user,25,mid,daily,7.3,3.8,0.779,premium,0.0776,78.9,80.4,Tara Lee,jimmyallen@example.com,gd_GB,Cook Islands
u_004306,early_adopter,26,low,daily,9.3,2.2,0.859,free,0.0495,88.6,83.6,Marcus Kaufman Jr.,toddwelch@example.org,as_IN,Bhutan
u_004307,early_adopter,31,mid,weekly,9.1,4.7,0.756,premium,0.0881,88.7,80.0,Heather Alvarado,philipbrown@example.com,as_IN,Czech Republic
u_004308,early_adopter,29,low,daily,9.2,4.9,0.844,premium,0.1704,95.3,81.9,Joseph Mcmillan,melvin09@example.net,lij_IT,Venezuela
u_004309,power_user,24,mid,daily,7.7,3.6,0.638,basic,0.0992,90.7,75.9,April Davis,pamela83@example.net,vi_VN,Zambia
u_004310,casual_browser,30,mid,occasional,5.0,5.8,0.278,free,0.3357,32.3,55.2,Richard Wilson,cheryl67@example.org,kn_IN,Seychelles
u_004311,price_sensitive,37,mid,occasional,5.5,8.4,0.205,free,0.3851,33.4,30.1,Crystal Rodriguez,tanyawilliams@example.net,sd_PK,Aruba
u_004312,early_adopter,31,high,weekly,8.2,3.2,0.874,basic,0.1173,85.8,75.5,Jason Boyer,robinsonbrenda@example.com,fr_CH,Bulgaria
u_004313,early_adopter,23,high,weekly,8.0,6.7,0.85,basic,0.0824,89.0,84.2,Tanya Horn,patriciasmith@example.com,pt_BR,Philippines
u_004314,price_sensitive,32,low,daily,6.6,7.6,0.15,free,0.4513,47.7,33.0,Michelle Crawford,vthompson@example.net,wae_CH,Nepal
u_004315,price_sensitive,29,mid,daily,4.9,7.3,0.296,basic,0.2445,40.9,57.1,Steven Baker,wanderson@example.com,oc_FR,Iran
u_004316,power_user,27,high,daily,9.4,1.6,0.84,basic,0.1693,79.4,84.2,Timothy Hardy,johnsondonna@example.net,an_ES,Costa Rica
u_004317,casual_browser,18,low,weekly,8.7,5.9,0.25,basic,0.2102,37.0,32.8,Donald Archer,jessicamiddleton@example.net,cs_CZ,Italy
u_004318,casual_browser,37,mid,weekly,6.5,5.8,0.288,free,0.2954,75.0,50.9,Jacob Johnson,hullrobert@example.com,tt_RU,Uganda
u_004319,casual_browser,34,mid,daily,5.2,7.4,0.347,basic,0.189,38.1,50.7,Kristin Taylor DDS,dunnglenda@example.org,tl_PH,Solomon Islands
u_004320,early_adopter,30,low,weekly,8.4,2.7,0.786,premium,0.0619,95.8,74.2,Jeffrey Horne,xdiaz@example.org,pt_PT,Nauru
u_004321,enterprise_user,44,high,daily,5.3,3.1,0.344,premium,0.01,67.5,68.8,Jay Poole,kristen08@example.net,st_ZA,Chile
u_004322,enterprise_user,42,high,occasional,7.7,3.2,0.397,basic,0.0528,63.3,69.6,Evelyn Griffin,patriciaoliver@example.org,se_NO,Swaziland
u_004323,price_sensitive,34,mid,weekly,5.2,9.1,0.311,free,0.2346,39.9,65.0,Mackenzie Harris,derekgonzalez@example.com,cy_GB,Myanmar
u_004324,price_sensitive,18,mid,weekly,6.5,8.4,0.471,free,0.2729,50.0,51.1,Jennifer Shaw,littlerebecca@example.org,az_IN,British Virgin Islands
u_004325,early_adopter,24,high,daily,9.6,1.4,0.699,free,0.0881,93.3,78.9,Steven Howard,jennifer35@example.com,it_CH,Korea
u_004326,price_sensitive,18,low,daily,7.2,8.5,0.184,premium,0.4782,44.1,56.4,Sheila Ho,higginsdonald@example.org,it_IT,Pitcairn Islands
u_004327,early_adopter,22,high,daily,9.9,4.8,0.857,premium,0.0419,78.7,81.6,Ashley Jones,robertellis@example.com,lg_UG,Russian Federation
u_004328,price_sensitive,27,mid,daily,3.4,8.3,0.298,premium,0.3446,46.2,60.9,Christina Johnson,joshua88@example.com,gl_ES,Finland
u_004329,price_sensitive,23,low,occasional,5.5,7.1,0.132,free,0.2228,47.2,39.2,Samantha Johnston,rtaylor@example.com,eo_US,Bouvet Island (Bouvetoya)
u_004330,power_user,39,mid,daily,8.8,5.9,0.595,premium,0.0402,87.2,98.4,Valerie Davis,nicholaschavez@example.org,lv_LV,Saint Helena
u_004331,early_adopter,23,low,daily,9.3,4.9,0.812,basic,0.0791,68.7,92.6,Ariana Ramirez,johnwallace@example.org,is_IS,Saint Lucia
u_004332,casual_browser,31,mid,occasional,4.6,2.4,0.552,basic,0.2372,31.1,65.8,Maria Gardner,johnsonanthony@example.net,eo_US,Trinidad and Tobago
u_004333,power_user,31,high,daily,8.3,5.7,0.807,basic,0.0658,91.6,74.0,Crystal Moore,dianeadams@example.net,bg_BG,Morocco
u_004334,price_sensitive,18,low,occasional,7.5,10.0,0.279,free,0.3035,60.4,46.1,Debra Leonard,wkennedy@example.com,raj_IN,Japan
u_004335,casual_browser,31,mid,occasional,4.9,5.1,0.198,free,0.274,38.8,62.9,Shelley Terry,anthony96@example.com,bho_IN,Saudi Arabia
u_004336,price_sensitive,40,low,weekly,3.1,8.7,0.319,basic,0.3934,47.6,18.5,George Fritz,salazarbarbara@example.org,km_KH,Guernsey
u_004337,casual_browser,18,mid,weekly,3.0,3.8,0.483,free,0.3063,37.6,73.6,Kayla Brown,rhondaray@example.com,bs_BA,Poland
u_004338,price_sensitive,45,low,daily,3.7,7.4,0.39,free,0.2525,56.8,27.6,Ashley Ali,hfleming@example.net,bn_IN,Monaco
u_004339,casual_browser,44,mid,weekly,3.2,7.0,0.355,premium,0.0801,15.7,63.7,Sarah Mccarty,natalie46@example.com,de_LU,Turkey
u_004340,casual_browser,52,low,occasional,3.6,3.6,0.382,free,0.2238,36.8,83.0,Darlene Collins,mary05@example.net,sq_ML,Tunisia
u_004341,enterprise_user,28,high,weekly,9.9,3.3,0.305,premium,0.0886,80.0,76.0,Margaret West,dcarson@example.net,sk_SK,Papua New Guinea
u_004342,casual_browser,34,low,occasional,5.4,6.2,0.339,free,0.1073,47.9,71.7,Tina Olson,johnjackson@example.net,yue_HK,Botswana
u_004343,price_sensitive,19,low,daily,9.2,7.7,0.365,free,0.4472,55.2,42.4,Timothy Farley,johncarr@example.net,ast_ES,Sao Tome and Principe
u_004344,casual_browser,20,low,daily,2.5,5.6,0.26,free,0.2805,54.3,49.6,Elizabeth Webb,loriskinner@example.net,hy_AM,Togo
u_004345,power_user,36,mid,daily,8.5,7.0,0.709,premium,0.0829,75.7,58.6,William Clark,lawrencegary@example.com,uk_UA,Honduras
u_004346,price_sensitive,33,mid,occasional,7.7,9.6,0.285,free,0.2671,45.6,69.0,Jasmine Franklin,fbernard@example.org,mhr_RU,Burundi
u_004347,power_user,32,high,daily,8.1,3.0,0.809,premium,0.14,86.1,99.9,Joel Allen,megan65@example.org,tr_CY,Tanzania
u_004348,enterprise_user,42,mid,daily,6.3,2.3,0.238,premium,0.0483,70.6,60.8,Alexander Swanson,bryanbrianna@example.com,mr_IN,United Kingdom
u_004349,early_adopter,22,high,daily,9.4,3.4,0.855,premium,0.0484,92.0,85.7,Charles Koch,bruce65@example.org,st_ZA,Grenada
u_004350,power_user,29,high,weekly,8.8,4.1,0.744,premium,0.1182,74.2,75.2,James Wilson,maychristine@example.net,sw_KE,Reunion
u_004351,power_user,24,high,daily,10.0,5.2,0.793,premium,0.01,77.9,69.0,Joseph Dean,wgarrett@example.org,gd_GB,Mexico
u_004352,casual_browser,36,mid,occasional,6.3,7.0,0.339,basic,0.1205,26.4,59.5,Danielle Wang,virginia36@example.org,or_IN,Reunion
u_004353,casual_browser,21,mid,occasional,1.0,7.2,0.248,free,0.1393,61.7,43.9,Susan Walker,vhill@example.org,ta_IN,Hungary
u_004354,early_adopter,32,mid,weekly,9.7,3.1,0.916,basic,0.0444,83.4,83.3,Vanessa Ramirez,jeffrey28@example.net,nds_DE,Lao People's Democratic Republic
u_004355,early_adopter,33,mid,daily,9.4,4.6,0.904,premium,0.1633,81.3,89.1,Donald King,nking@example.com,id_ID,El Salvador
u_004356,casual_browser,38,mid,occasional,1.2,8.3,0.365,free,0.2316,42.2,59.4,Karen Grant,bruce99@example.org,nhn_MX,Jersey
u_004357,casual_browser,44,low,occasional,5.1,6.9,0.175,basic,0.4598,47.8,42.5,Todd Barnes,paulbailey@example.net,ast_ES,Togo
u_004358,enterprise_user,37,high,weekly,8.4,3.2,0.15,premium,0.074,60.2,85.1,Yvonne Campbell,allenrosario@example.com,bg_BG,Belize
u_004359,casual_browser,26,low,weekly,10.0,1.7,0.42,free,0.1528,38.3,56.0,Deborah Townsend,stuartwallace@example.com,csb_PL,Uruguay
u_004360,enterprise_user,56,mid,weekly,4.5,1.6,0.483,premium,0.0581,84.2,71.6,Lori Galloway,cschmitt@example.net,os_RU,Sierra Leone
u_004361,price_sensitive,31,mid,daily,6.6,7.3,0.305,basic,0.2745,69.9,78.3,Amanda Nelson,vanessa12@example.org,ht_HT,Costa Rica
u_004362,casual_browser,45,mid,occasional,4.9,3.2,0.163,basic,0.2583,42.6,20.0,Michael Gilbert,hlester@example.org,nhn_MX,Saint Martin
u_004363,casual_browser,18,mid,daily,1.9,6.4,0.433,free,0.2955,46.3,40.6,Michael Duran,sullivanpaula@example.com,mg_MG,Pakistan
u_004364,price_sensitive,36,mid,weekly,5.6,8.6,0.065,free,0.4411,45.1,79.1,Juan Woods,dhawkins@example.net,ps_AF,New Zealand
u_004365,price_sensitive,57,low,occasional,6.1,8.9,0.327,free,0.3661,46.4,38.7,Kevin Hughes,duncanrichard@example.net,bem_ZM,Guinea-Bissau
u_004366,enterprise_user,39,high,weekly,6.3,1.2,0.226,premium,0.0628,77.6,63.3,Ashley Pope,yhayes@example.net,br_FR,Antigua and Barbuda
u_004367,power_user,23,mid,daily,8.3,3.3,0.998,premium,0.1151,80.4,60.8,Jonathan Hansen,matthew18@example.com,se_NO,Puerto Rico
u_004368,early_adopter,22,high,weekly,9.1,3.1,0.879,basic,0.1223,96.9,67.5,Jessica Sutton,frazierannette@example.com,gez_ET,Madagascar
u_004369,casual_browser,39,mid,weekly,4.3,4.0,0.202,basic,0.1598,49.0,83.4,Anthony Simmons,browndavid@example.org,sa_IN,Kuwait
u_004370,casual_browser,32,low,weekly,6.1,9.2,0.274,free,0.1378,10.0,56.8,Katherine Harrison,edwardsnicole@example.com,el_CY,Belgium
u_004371,early_adopter,19,low,weekly,9.7,8.0,0.849,premium,0.175,89.0,82.0,Mrs. Mary Combs,conleysarah@example.com,sl_SI,Equatorial Guinea
u_004372,early_adopter,25,high,daily,9.5,3.0,0.92,premium,0.1276,82.6,68.8,Lynn Hamilton,jonathanpearson@example.org,wal_ET,Denmark
u_004373,price_sensitive,28,low,occasional,2.4,9.1,0.05,free,0.2852,51.4,80.0,Danielle Rodriguez,phillipbooker@example.net,iu_CA,Colombia
u_004374,enterprise_user,35,mid,weekly,6.9,1.9,0.659,premium,0.0299,66.8,91.9,Christine Castillo,davissarah@example.org,ro_RO,Saint Kitts and Nevis
u_004375,price_sensitive,21,low,daily,10.0,9.9,0.307,free,0.4568,43.0,64.4,Christopher Gutierrez,bfoster@example.org,el_GR,Gibraltar
u_004376,casual_browser,39,mid,daily,4.9,2.5,0.13,premium,0.252,53.5,52.8,Joseph Martinez,samuelstanton@example.org,my_MM,Chile
u_004377,power_user,19,high,daily,8.6,5.2,0.849,premium,0.0705,80.5,72.9,Jessica George,mnavarro@example.com,ar_DJ,Denmark
u_004378,price_sensitive,39,low,daily,8.1,6.5,0.311,free,0.2802,70.5,28.2,Karen Sanchez,dburke@example.net,ro_RO,Oman
u_004379,enterprise_user,29,high,daily,7.0,1.0,0.15,premium,0.0738,76.5,56.7,Steven Flores,dhardin@example.net,tr_CY,Iceland
u_004380,casual_browser,25,mid,weekly,5.6,9.3,0.422,free,0.3472,63.5,74.1,Karen Lewis,paulschultz@example.net,bo_CN,Papua New Guinea
u_004381,early_adopter,30,mid,occasional,10.0,4.6,0.829,premium,0.0668,87.4,96.8,Jessica Zimmerman,omarsh@example.net,ka_GE,Australia
u_004382,casual_browser,37,mid,occasional,3.8,4.6,0.331,basic,0.1192,42.5,76.2,Luis Mcclain,michael35@example.net,sr_RS,Cameroon
u_004383,early_adopter,28,mid,daily,8.1,4.0,0.933,premium,0.0225,95.3,71.1,Sydney Cook,jonathan90@example.net,ko_KR,Norfolk Island
u_004384,casual_browser,33,mid,occasional,2.3,6.0,0.251,free,0.0835,52.7,64.1,Kara Walker,murphymallory@example.com,so_ET,Slovenia
u_004385,power_user,32,high,weekly,9.4,6.4,0.839,premium,0.0521,84.8,73.2,Edward French,stanleynancy@example.net,de_LI,Honduras
u_004386,enterprise_user,49,high,daily,6.5,2.8,0.239,premium,0.0808,46.0,76.8,Andrew Brown,josephhardy@example.net,si_LK,Turks and Caicos Islands
u_004387,early_adopter,28,high,daily,8.8,3.5,0.897,basic,0.173,92.3,67.2,Corey Rodriguez,erin27@example.net,crh_UA,Bulgaria
u_004388,enterprise_user,49,mid,daily,6.6,4.9,0.336,premium,0.045,86.3,62.5,Kayla Houston,kimberlyduarte@example.com,nn_NO,Tanzania
u_004389,price_sensitive,18,low,occasional,4.5,7.4,0.23,free,0.4156,49.5,50.9,Amanda Brown,wesley24@example.net,be_BY,Kenya
u_004390,power_user,26,high,daily,9.1,3.8,0.733,free,0.1365,68.9,56.8,Philip Cannon,donnaarroyo@example.org,ia_FR,Croatia
u_004391,power_user,29,mid,daily,8.4,2.7,0.731,premium,0.1119,62.4,70.9,Raymond Le,chelsea33@example.com,sl_SI,Czech Republic
u_004392,power_user,27,high,daily,7.4,4.2,0.623,premium,0.073,72.9,93.8,Kyle Cameron,amitchell@example.org,nb_NO,Turkmenistan
u_004393,casual_browser,23,mid,weekly,4.1,8.9,0.259,free,0.1628,28.8,40.6,Kimberly Leon,brooksthomas@example.com,ik_CA,Falkland Islands (Malvinas)
u_004394,early_adopter,27,mid,daily,10.0,3.2,0.876,basic,0.1531,95.2,89.5,Sarah Barnes,kyle76@example.org,pap_AW,Tanzania
u_004395,enterprise_user,35,high,daily,6.4,1.8,0.706,premium,0.068,79.0,70.3,Ashley Newton,smithshane@example.com,sk_SK,Christmas Island
u_004396,casual_browser,34,mid,weekly,3.3,2.1,0.314,free,0.2996,36.7,72.7,David Roberts,nicolasrich@example.org,wo_SN,Oman
u_004397,price_sensitive,23,mid,weekly,5.4,8.0,0.306,free,0.4819,53.5,51.6,Deanna Smith,ellismelissa@example.net,apn_IN,Myanmar
u_004398,power_user,29,high,daily,9.3,1.7,0.749,premium,0.0888,96.3,69.9,Kimberly Gibson,molly39@example.com,he_IL,Aruba
u_004399,casual_browser,30,high,daily,6.3,2.5,0.36,basic,0.0679,36.9,54.1,Tyler Jones,ubrooks@example.net,nl_AW,Cocos (Keeling) Islands
u_004400,enterprise_user,48,mid,daily,5.7,1.0,0.15,premium,0.0388,63.4,50.0,Gina White,cassandrastone@example.org,wal_ET,Monaco
u_004401,price_sensitive,18,low,weekly,4.9,8.3,0.259,free,0.2954,45.3,45.9,Paul White,stewartchristine@example.com,pl_PL,Somalia
u_004402,price_sensitive,18,low,weekly,10.0,8.4,0.274,basic,0.3865,29.2,21.2,Rhonda Medina,qhunt@example.net,fy_DE,Turkey
u_004403,price_sensitive,28,low,occasional,3.9,7.7,0.076,basic,0.3471,58.1,51.1,Clinton Macias,ramoscory@example.com,es_UY,Burundi
u_004404,power_user,26,high,daily,7.4,4.7,0.746,premium,0.1309,82.2,94.6,David Thompson,carlsonjennifer@example.net,byn_ER,Guernsey
u_004405,casual_browser,31,high,weekly,4.1,6.0,0.281,free,0.2756,26.9,59.2,Brian Crosby,heathercabrera@example.org,is_IS,Thailand
u_004406,casual_browser,46,mid,occasional,3.9,6.9,0.095,basic,0.1832,56.3,59.3,Kimberly Baker,alejandro92@example.net,ts_ZA,Turkey
u_004407,power_user,28,high,daily,7.7,2.4,0.986,basic,0.0187,83.2,85.4,Lindsay Norton,cindydixon@example.org,wo_SN,Uzbekistan
u_004408,early_adopter,23,mid,daily,9.2,3.1,0.811,basic,0.1297,86.9,64.9,Melissa Lang,catherine50@example.org,mhr_RU,Guernsey
u_004409,price_sensitive,35,low,daily,1.6,9.3,0.208,free,0.176,23.7,42.1,Mark Cohen DVM,richard31@example.com,ga_IE,Chile
u_004410,early_adopter,22,mid,weekly,7.4,3.0,0.844,free,0.0967,91.0,76.8,Robert Gordon,wheelersabrina@example.net,pl_PL,Serbia
u_004411,casual_browser,36,mid,occasional,7.1,4.8,0.22,free,0.1907,50.3,61.8,Jeffrey Ortiz,jasminbrown@example.com,fy_NL,Mauritius
u_004412,casual_browser,30,mid,weekly,6.2,4.1,0.253,free,0.2194,55.3,67.6,Michelle Hernandez,michaellopez@example.net,te_IN,Marshall Islands
u_004413,casual_browser,24,low,weekly,6.4,7.1,0.153,basic,0.1896,35.9,56.2,Paige Jordan,kellytaylor@example.net,sr_RS,Cayman Islands
u_004414,price_sensitive,33,low,occasional,5.9,8.1,0.192,free,0.4183,53.2,45.4,David Le,jamescantu@example.net,oc_FR,Estonia
